,Shares,Value,URL,Text,Insider,Position,Transaction,Start Date,Ownership
0,90000,20886300.0,,Sale at price 232.07 per share.,LEVINSON ARTHUR D,Director,,2025-08-28,D
1,435,0.0,,Stock Gift at price 0.00 per share.,KONDO CHRISTOPHER,Officer,,2025-08-25,D
2,34821,7772047.0,,Sale at price 223.20 per share.,O'BRIEN DEIRDRE,Officer,,2025-08-08,D
3,4486,933955.0,,Sale at price 208.19 per share.,KONDO CHRISTOPHER,Officer,,2025-05-12,D
4,4570,941420.0,,Sale at price 206.00 per share.,PAREKH KEVAN,Chief Financial Officer,,2025-04-23,D
5,16458,,,,PAREKH KEVAN,Chief Financial Officer,,2025-04-15,D
6,7373,,,,KONDO CHRISTOPHER,Officer,,2025-04-15,D
7,38822,8683252.0,,Sale at price 221.68 - 224.62 per share.,ADAMS KATHERINE L,General Counsel,,2025-04-02,D
8,108136,24184658.0,,Sale at price 221.77 - 224.76 per share.,COOK TIMOTHY D,Chief Executive Officer,,2025-04-02,D
9,35493,7950691.0,,Sale at price 223.48 - 225.03 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2025-04-02,D
10,74535,,,,O'BRIEN DEIRDRE,Officer,,2025-04-01,D
11,74535,,,,WILLIAMS JEFFREY E,Chief Operating Officer,,2025-04-01,D
12,74535,,,,ADAMS KATHERINE L,General Counsel,,2025-04-01,D
13,218568,,,,COOK TIMOTHY D,Chief Executive Officer,,2025-04-01,D
14,1516,343147.0,,Sale at price 226.35 per share.,LEVINSON ARTHUR D,Director,,2025-02-03,D
15,1516,,,,AUSTIN WANDA M,Director,,2025-01-31,D
16,1516,,,,GORSKY ALEX,Director,,2025-01-31,D
17,1516,,,,JUNG ANDREA,Director,,2025-01-31,D
18,1516,,,,LOZANO MONICA C.,Director,,2025-01-31,D
19,1516,,,,WAGNER SUSAN L,Director,,2025-01-31,D
20,1516,,,,LEVINSON ARTHUR D,Director,,2025-01-31,D
21,1516,,,,SUGAR RONALD D,Director,,2025-01-31,D
22,100000,24997395.0,,Sale at price 248.61 - 251.10 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-12-16,I
23,200000,45464500.0,,Sale at price 224.68 - 229.28 per share.,LEVINSON ARTHUR D,Director,,2024-11-19,D
24,4130,945233.0,,Sale at price 228.87 per share.,KONDO CHRISTOPHER,Officer,,2024-11-18,D
25,8000,0.0,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-11-05,D
26,8115,,,,KONDO CHRISTOPHER,Officer,,2024-10-15,D
27,59305,13433769.0,,Sale at price 226.52 per share.,MAESTRI LUCA,Chief Financial Officer,,2024-10-04,D
28,61019,13802297.0,,Sale at price 223.79 - 227.24 per share.,ADAMS KATHERINE L,General Counsel,,2024-10-02,D
29,223986,50276355.0,,Sale at price 223.75 - 226.57 per share.,COOK TIMOTHY D,Chief Executive Officer,,2024-10-02,D
30,59730,13550148.0,,Sale at price 226.80 - 227.22 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-10-02,D
31,61019,13843382.0,,Sale at price 226.72 - 227.13 per share.,O'BRIEN DEIRDRE,Officer,,2024-10-02,D
32,127282,,,,O'BRIEN DEIRDRE,Officer,,2024-10-01,D
33,127282,,,,MAESTRI LUCA,Chief Financial Officer,,2024-10-01,D
34,127282,,,,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-10-01,D
35,127282,,,,ADAMS KATHERINE L,General Counsel,,2024-10-01,D
36,477301,,,,COOK TIMOTHY D,Chief Executive Officer,,2024-10-01,D
37,8706,1958850.0,,Sale at price 225.00 per share.,KONDO CHRISTOPHER,Officer,,2024-08-15,D
38,5178,1121037.0,,Sale at price 216.50 per share.,KONDO CHRISTOPHER,Officer,,2024-08-09,D
39,4500,0.0,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-08-07,D
40,100000,20643512.0,,Sale at price 206.42 - 207.05 per share.,ADAMS KATHERINE L,General Counsel,,2024-08-05,D
41,75000,14368500.0,,Sale at price 191.58 per share.,LEVINSON ARTHUR D,Director,,2024-05-30,D
42,4999,951785.0,,Sale at price 190.40 per share.,KONDO CHRISTOPHER,Officer,,2024-05-15,D
43,1850,0.0,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-05-10,D
44,8119,,,,KONDO CHRISTOPHER,Officer,,2024-04-15,D
